epoch,train_loss,train_bce_loss,train_boundary_loss,train_temporal_consistency_loss,train_main_loss,train_aux_loss,train_iou,train_f1,train_precision,train_recall,train_accuracy,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean
850,0.033990708831697705,0.03236212817331155,0.055371819746991,0.02175244695196549,0.033990708831697705,0.0,0.8027825024599831,0.8757439822579424,0.9058891932169596,0.8714772754038373,0.9877655188242594,0.0010411492083221674,0.296753599246343,0.3775392974416415,0.3257071035603682,0.25
851,0.03675272725522518,0.03579091876745224,0.05128380799045165,0.021909859341879685,0.03675272725522518,0.0,0.814307689666748,0.8935765127340952,0.9025660594304402,0.8875126858552297,0.986369276046753,0.0010411468722547094,0.2834556958327691,0.39296409661571186,0.3235802099108696,0.25
852,0.03651532273118695,0.03542565063883861,0.0525483767191569,0.021418384408267835,0.03651532273118695,0.0,0.7925634473562241,0.8783470829327901,0.8965317269166311,0.8648220042387644,0.9865569114685059,0.0010411449242383243,0.28638581608732544,0.38384663065274555,0.3297675515214602,0.25
853,0.03465764056891203,0.033160963592429954,0.054677482678865394,0.02192877633497119,0.03465764056891203,0.0,0.7924723207950592,0.8683656056722006,0.8792298098405202,0.8599269568920136,0.9874514579772949,0.0010411438609783847,0.27888130098581315,0.38113639305035274,0.33998231316606203,0.25
854,0.043873610564817984,0.04237048622841636,0.0648836216578881,0.027474196907132865,0.043873610564817984,0.0,0.8191325138012568,0.8965430200099945,0.9074812312920888,0.8876963118712108,0.9835179805755615,0.0010411436979969344,0.3003492809832096,0.3798721802731355,0.31977854296565056,0.25
855,0.03782839924097061,0.03700763986756404,0.05086152078583837,0.022630165331065655,0.03782839924097061,0.0,0.7931266258160273,0.8787514050801595,0.8867149670918782,0.8720409909884135,0.9867042859395345,0.0010411415249109268,0.28696692374845345,0.3818485714495182,0.3311845076580842,0.25
856,0.03368173527220885,0.03245052409668763,0.051169343983444075,0.019135824451223016,0.03368173527220885,0.0,0.8069786032040914,0.8550083061059316,0.8669852634270986,0.845616732041041,0.9878146807352702,0.0010411441326141357,0.3092927381396294,0.36393701607982315,0.326770243793726,0.25
857,0.03363582643990715,0.032250079046934846,0.052590553058932225,0.020175613618145388,0.03363582643990715,0.0,0.8302858730157217,0.9042518814404805,0.912631344795227,0.8975289424260458,0.9879144668579102,0.0010411501474057634,0.3045188111563524,0.38210755959153175,0.3133736290037632,0.25
858,0.03708736648162206,0.03549802135676146,0.05892588139201204,0.02125390584891041,0.03708736648162206,0.0,0.8046127885580063,0.886232054233551,0.8933299918969472,0.8810493886470795,0.9865063349405925,0.0010411550989374518,0.3066096603870392,0.3773532837629318,0.3160370590786139,0.25
859,0.03701254638532798,0.03549884414921204,0.05777064605305592,0.02209682104488214,0.03701254638532798,0.0,0.8033530871073405,0.8835962931315104,0.8986444771289825,0.8724343279997507,0.9863568941752116,0.0010411573263506095,0.3087911680340767,0.37271908422311145,0.31848974401752156,0.25,0.04930626477580517,0.7359642460942268,0.8318902604281903,0.8139505159109831,0.8881831407546997,0.985488799214363,0.0010411597322672606,0.2932158552110195,0.385421384871006,0.3213627591729164,0.25
860,0.03659895462915301,0.035240262063841024,0.055649391406526166,0.021538428372393052,0.03659895462915301,0.0,0.8089408069849015,0.8836552868286769,0.8984443406263988,0.8815745587150255,0.986791467666626,0.0010411595615247885,0.3077071516464154,0.3598588118950526,0.33243403770029545,0.25
861,0.034412206057459115,0.0334059229431053,0.04924641121178865,0.020358179571727912,0.034412206057459115,0.0,0.8035760343074798,0.8881424168745676,0.9037505865097046,0.8746929327646892,0.98745756149292,0.0010411643345529834,0.28917805328965185,0.3647731948643923,0.3460487529635429,0.25
862,0.03538338386764129,0.03396709884206454,0.0551631481697162,0.01999720566285153,0.03538338386764129,0.0,0.811231420437495,0.8929046034812927,0.8968166629473369,0.8900998810927073,0.9871428489685059,0.0010411644509683053,0.3065938812990983,0.3699748836457729,0.3234312370419502,0.25
863,0.04021976285924514,0.039206178331126766,0.05589720467105508,0.023121367503578464,0.04021976285924514,0.0,0.7768703649441401,0.8677421331405639,0.8803214808305104,0.8599878321091334,0.9850348472595215,0.0010411647070820132,0.2878454069296519,0.39882954756418865,0.31332504004240036,0.25
864,0.0317619568357865,0.03050442449748516,0.04880685483415922,0.020171369891613722,0.0317619568357865,0.0,0.83492844303449,0.9072460432847341,0.913890254497528,0.9022515575091045,0.9884112517038981,0.0010411668724069993,0.29849818820754687,0.3856480160107215,0.31585379963119825,0.25
865,0.03703684353580077,0.03572397915025552,0.05585420001298189,0.020846370855967203,0.03703684353580077,0.0,0.8245074570178985,0.900728307167689,0.9044838746388754,0.8984722415606181,0.9861319224039714,0.001041164326791962,0.31123826627930007,0.3654212278624376,0.3233405073483785,0.25
866,0.03091979886715611,0.02965657754490773,0.04851735892395179,0.017374521338691315,0.03091979886715611,0.0,0.7971272458632787,0.8792244553565979,0.8907102505366008,0.8700468371311824,0.9891812960306804,0.0010411661195879182,0.28542618254820507,0.3907840112845103,0.32378980070352553,0.25
867,0.035471533176799616,0.03445081887766719,0.05060352956255277,0.020875740718717378,0.035471533176799616,0.0,0.8028342028458914,0.8857737223307292,0.8996200283368428,0.8736677567164103,0.987443749109904,0.0010411681607365609,0.2825583152472973,0.39146673927704495,0.3259749487042427,0.25
868,0.03602259658897917,0.034365642443299295,0.05811246590067943,0.02222606921568513,0.03602259658897917,0.0,0.8382707387208939,0.9075648665428162,0.9158832053343455,0.9019549717505773,0.9868420124053955,0.0010411761468276381,0.3130122053126494,0.3755329045156638,0.3114548886815707,0.25
869,0.037805592889587084,0.03638255214318633,0.05783162210136652,0.021738364221528174,0.037805592889587084,0.0,0.8071096715827782,0.8817658965786298,0.9025741795698802,0.8715933139125506,0.986620299021403,0.001041178428567946,0.30298609510064123,0.37032181148727733,0.3266920919219653,0.25,0.050367498747073115,0.7177469085901975,0.8199684970080853,0.824391820281744,0.8571989387273788,0.9836781576275826,0.0010411784751340747,0.2925284743309021,0.38509482219815255,0.3223767042160034,0.25
870,0.0344016266365846,0.03323733163997531,0.051137102271119755,0.019853044433208802,0.0344016266365846,0.0,0.8471000591913859,0.9139688849449158,0.9140110472838084,0.9146346807479858,0.9877288023630778,0.0010411790882547697,0.3052179366350174,0.37255859375,0.32222347110509875,0.25
871,0.037460068706423044,0.03637236949677269,0.053221656133731206,0.023360223369672896,0.037460068706423044,0.0,0.7852836449941,0.8689249654610952,0.8918039441108704,0.8560556029280026,0.986311388015747,0.0010411811526864767,0.2893144572774569,0.3908684807519118,0.31981706048051517,0.25
872,0.03572449317822854,0.03434816127022108,0.05499842474237084,0.020563774928450584,0.03572449317822854,0.0,0.7934632420539856,0.8781709551811219,0.8880780299504598,0.8699920276800791,0.986692746480306,0.001041182231468459,0.306771590312322,0.3730209785203139,0.32020743091901144,0.25
873,0.03641014527529478,0.0350339171787103,0.05546672989924749,0.02211410659365356,0.03641014527529478,0.0,0.7835619380076726,0.8727029701073964,0.8819800217946371,0.8653673470020294,0.9867460409800212,0.0010411854833364486,0.30701663841803867,0.36944771942993004,0.3235356499751409,0.25
874,0.035359809175133705,0.03391927815973759,0.05538114299997687,0.02009842712432146,0.035359809175133705,0.0,0.8147633175055186,0.89418523311615,0.9032627383867899,0.886938605705897,0.9873045921325684,0.001041184466642638,0.28301173547903696,0.3797783724963665,0.33720988854765893,0.25
875,0.03732123756781221,0.035894702468067405,0.05740728694945574,0.02117115007713437,0.03732123756781221,0.0,0.8245898107687633,0.9017455001672109,0.9090751747290293,0.895928438504537,0.9862998962402344,0.001041187400308748,0.2934733899931113,0.3750291551152865,0.3314974561333656,0.25
876,0.035087645333260295,0.033773292880505325,0.05329122453307112,0.021419232090314228,0.035087645333260295,0.0,0.7911914365366102,0.8678372787932555,0.8763209417462349,0.8613280333578587,0.9874257405598958,0.0010411934771885475,0.2824130629499753,0.382299263526996,0.33528767625490824,0.25
877,0.033746592390040554,0.032357510862251124,0.05275162110726039,0.020235187467187644,0.033746592390040554,0.0,0.8094383120536804,0.8905989825725555,0.8965574383735657,0.8859627783298493,0.9876218795776367,0.0010411983588710428,0.29097044641772907,0.39024540757139525,0.3187841475009918,0.25
878,0.03524618949741125,0.033745977406700454,0.055984715558588506,0.019801657181233168,0.03524618949741125,0.0,0.7966910809278488,0.8821692089239757,0.8901643951733907,0.875715700785319,0.9874349753061931,0.0010411984054371714,0.2960576790074507,0.3832794706026713,0.3206628446777662,0.25
879,0.03383458371584614,0.032297984572748344,0.05414960126702984,0.021721515882139403,0.03383458371584614,0.0,0.818502443532149,0.8938395490248998,0.9043074190616608,0.8911001205444335,0.9878368536631267,0.0010411981648455063,0.31030499562621117,0.3642439529299736,0.32545105268557867,0.25,0.051601769868284464,0.714391802623868,0.8189503759145736,0.8358841344714165,0.8422606669366359,0.9832328498363495,0.0010411981493234634,0.2924370065331459,0.3854843407869339,0.32207865417003634,0.25
880,0.03595101886118452,0.03495262190699577,0.05090339286252856,0.02106942224005858,0.03595101886118452,0.0,0.8086743752161661,0.8872163752714793,0.9022276322046916,0.8771161049604416,0.9870668411254883,0.001041199538546304,0.30429611255725225,0.37018163154522576,0.32552225788434347,0.25
881,0.03281370500723521,0.0313765871959428,0.052162362324694796,0.02008939137061437,0.03281370500723521,0.0,0.8165288090705871,0.8945020914077759,0.9016408503055573,0.889848576982816,0.9881229082743327,0.0010412027205651006,0.2976403397818406,0.3730826425055663,0.32927701572577156,0.25
882,0.035314567387104034,0.033645127713680265,0.05764918302496274,0.021100939872364204,0.035314567387104034,0.0,0.8305425345897675,0.9047514577706655,0.9107949713865916,0.8997593998908997,0.9870152791341146,0.0010412062673519054,0.2925568235417207,0.36873730619748435,0.3387058712542057,0.25
883,0.04223843092719714,0.04136179704219103,0.05623313111718744,0.02570824425201863,0.04223843092719714,0.0,0.805986617008845,0.8542600830396017,0.8645482957363129,0.8466462194919586,0.9842454274495442,0.001041207897166411,0.30683476105332375,0.366110322624445,0.32705491557717326,0.25
884,0.04041519335781534,0.039521240380903086,0.05479542709266146,0.023122202527398866,0.04041519335781534,0.0,0.7953970789909363,0.8820054868857066,0.8947053412596385,0.8712589085102082,0.9853787899017334,0.0010412134618187944,0.2925548943380515,0.3851267993450165,0.3223183070619901,0.25
885,0.0384278933207194,0.037074942824741206,0.05761511847376823,0.02256178796912233,0.0384278933207194,0.0,0.7954835395018259,0.8823419630527496,0.8900366862614949,0.8762544174989064,0.9856434981028239,0.0010412169232343635,0.28877513806025185,0.38336273779471713,0.3278621181845665,0.25
886,0.038368245027959345,0.036963099613785744,0.05772783442710837,0.024161471628273527,0.038368245027959345,0.0,0.7984378625949223,0.8823931992053986,0.8988260269165039,0.8695392390092214,0.9858530839284261,0.0010412161548932393,0.29142133618394533,0.36208848481376965,0.34649018173416457,0.25
887,0.03640464261795084,0.03498282271126906,0.05610059176882108,0.021602788474410772,0.03640464261795084,0.0,0.8148473878701528,0.8918109178543091,0.9023897608121236,0.8831705093383789,0.9865605354309082,0.0010412147734314204,0.29862165575226146,0.39111393243074416,0.3102644088367621,0.25
888,0.0344879610153536,0.03320416267961264,0.05259290964653095,0.019839153982078035,0.0344879610153536,0.0,0.7945288936297099,0.8799001832803091,0.8862243553002676,0.8763174255688985,0.9878551324208578,0.0010412152778978149,0.2802734263241291,0.38885797758897145,0.33086859931548435,0.25
889,0.03590217027813196,0.03442406645044684,0.05600118866811196,0.02202078828898569,0.03590217027813196,0.0,0.8293521543343861,0.9042570074399312,0.9095974266529083,0.9003152390321095,0.9868424256642659,0.0010412162868306042,0.29569508209824563,0.3739989486833413,0.33030597046017646,0.25,0.0515949500259012,0.7216473460197449,0.8214037455618382,0.8117976259440184,0.8750342905521393,0.9844534814357757,0.0010412170086055994,0.29288422539830206,0.3861550636589527,0.32096070274710653,0.25
890,0.036498244913915796,0.03507930779208739,0.056184374075382945,0.021605941001325846,0.036498244913915796,0.0,0.8175760408242544,0.8963353037834167,0.9112835844357808,0.8836999038855234,0.9864037036895752,0.0010412165351832907,0.29887213682134944,0.37995191117127736,0.3211759547392527,0.25
891,0.03528270833194256,0.03409982686862349,0.05218875935922066,0.020888208396111926,0.03528270833194256,0.0,0.8101592938105265,0.891775369644165,0.8991222520669301,0.8858044783274333,0.9871205012003581,0.0010412147035822271,0.2984845794737339,0.3795006697376569,0.3220147532721361,0.25
892,0.034620283047358195,0.03341015999515851,0.051844631259640055,0.020178469782695174,0.034620283047358195,0.0,0.8006146162748337,0.8829444070657094,0.9005210399627686,0.8692112674315771,0.9873511473337809,0.0010412164808561405,0.29077994885543984,0.37913909057776135,0.33008095622062683,0.25
893,0.0384089349458615,0.03741754535585642,0.05358718242496252,0.02230847937365373,0.0384089349458615,0.0,0.7941492567459743,0.8765824804703395,0.896232279141744,0.8641178369522095,0.9865274588267009,0.0010412202915176748,0.300220200419426,0.37506161207954086,0.3247181904812654,0.25
894,0.03409385221699874,0.03284579965596398,0.05148760508745909,0.020681272214278578,0.03409385221699874,0.0,0.8092240899801254,0.8871958841880162,0.897776997089386,0.8794377972682317,0.9875635147094727,0.0010412272453928987,0.30475607166687646,0.3806728241344293,0.31457110146681466,0.25
895,0.03359401822090149,0.032088038480530184,0.053908972442150115,0.020103355497121812,0.03359401822090149,0.0,0.8183465292056401,0.8912388096253078,0.9035883446534475,0.883006696899732,0.9880815505981445,0.0010412240168079733,0.2924844947954019,0.3697243663171927,0.337791142364343,0.25
896,0.034623847156763074,0.0334984286998709,0.05112672820687294,0.01925618442085882,0.034623847156763074,0.0,0.8083024819691976,0.8909136911233266,0.9057270924250285,0.877897032101949,0.9873096942901611,0.001041221315972507,0.2827144704759121,0.37452638844648994,0.3427591435611248,0.25
897,0.03892103930314382,0.03775062042598923,0.05602143108844757,0.02318838968252142,0.03892103930314382,0.0,0.8071982473134994,0.8893127461274465,0.9024737159411113,0.8776235183080038,0.9860222975413004,0.0010412246299286684,0.31027288138866427,0.391044778128465,0.2986823444565137,0.25
898,0.03638739154363672,0.035197026251504816,0.0536276559655865,0.020992820663377643,0.03638739154363672,0.0,0.7976717914144198,0.8765827119350433,0.8967009882132212,0.8677258382240931,0.9862920761108398,0.0010412290304278335,0.29593244989713036,0.3705920517444611,0.333475502828757,0.25
899,0.03754382726425926,0.03653721970816453,0.052654458396136763,0.022398714752246935,0.03754382726425926,0.0,0.8112937331199646,0.8921659429868062,0.9003924945990245,0.8861424644788106,0.9868574460347493,0.0010412308620288968,0.30591918602585794,0.388240543504556,0.3058402714629968,0.25,0.05370178106240928,0.7150036109611392,0.8137267708778382,0.7779137248173356,0.9064937040209771,0.9836699366569519,0.001041232026182115,0.29308138936758044,0.38594439178705214,0.32097422033548356,0.25
900,0.036142606070886055,0.03516575042158365,0.050550127091507115,0.022471051554506023,0.036142606070886055,0.0,0.8016381546854973,0.8791199882825216,0.8975289205710093,0.8697786420583725,0.9870419502258301,0.0010412347735837102,0.2949953650434812,0.3822462240854899,0.3227584145963192,0.25
901,0.03586168084293604,0.03463007553170125,0.05339024097969135,0.021169715250531834,0.03586168084293604,0.0,0.7913626790046692,0.8796169678370158,0.8895603020985922,0.8715009788672129,0.9871743520100912,0.0010412365819017092,0.3017658409972986,0.3763320818543434,0.3219020781417688,0.25
902,0.03377775192881624,0.032408873364329335,0.052314812286446494,0.021229090122506022,0.03377775192881624,0.0,0.7834543645381927,0.8621510128180186,0.8701924999554952,0.8557217617829641,0.9881996313730875,0.0010412320805092653,0.2905183355013529,0.3647806299229463,0.34470103854934375,0.25
903,0.03579285405576229,0.0346157065903147,0.05248952920859059,0.021977847814559935,0.03579285405576229,0.0,0.7753387808799743,0.8671021282672882,0.8869867920875549,0.8545115957657496,0.9869831879933675,0.0010412330351149042,0.2998026746014754,0.36322470183173816,0.3369726285338402,0.25
904,0.039974159002304076,0.03879360382755597,0.05704877581447363,0.02480074188982447,0.039974159002304076,0.0,0.8002724528312684,0.8844497342904408,0.8940919220447541,0.8769355972607931,0.9849044481913248,0.0010412356117740274,0.3097646030286948,0.35906984508037565,0.33116555189092955,0.25
905,0.03522187887380521,0.03370616678148508,0.05586416559914748,0.020859832502901555,0.03522187887380521,0.0,0.81156325340271,0.8873069435358047,0.9138274192810059,0.8741562570134799,0.987300984064738,0.0010412340983748437,0.3024842347949743,0.3734760637084643,0.3240397001306216,0.25
906,0.03258044623459379,0.031589652349551516,0.047200218836466475,0.018687103626628718,0.03258044623459379,0.0,0.7975287516911824,0.8792636017004649,0.8906095445156097,0.8710332363843918,0.9882031599680583,0.0010412319796159863,0.3014909508327643,0.37575187111894287,0.3227571785449982,0.25
907,0.03695953122029702,0.035876080580055716,0.05297279513130585,0.021661810344085097,0.03695953122029702,0.0,0.7586692608737697,0.8424527534594138,0.8611323535442352,0.8332012073602527,0.9866070588429768,0.001041234020764629,0.30797692611813543,0.36773430506388344,0.3242887693146865,0.25
908,0.03525684345513582,0.03374685219799479,0.0560098186135292,0.02019457910209894,0.03525684345513582,0.0,0.8106798112392426,0.8922826210657756,0.9015700320402781,0.8845173716545105,0.9872927665710449,0.001041237466658155,0.2980578636129697,0.37329009945193925,0.3286520396669706,0.25
909,0.037222085148096086,0.036122474415848656,0.05325889450808366,0.022557381556058922,0.037222085148096086,0.0,0.8170738478501638,0.8955915788809459,0.8973005135854085,0.8951251586278279,0.9868465741475423,0.001041237924558421,0.30242170244455335,0.3613021679222584,0.33627613162000974,0.25,0.05026174946688115,0.7241577081382274,0.8218246635049582,0.7974376052618026,0.8933587893843651,0.9845821499824524,0.0010412392439320683,0.2927132584154606,0.3854033924639225,0.32188335061073303,0.25
910,0.03661631811410189,0.03562467076505224,0.05190628447259466,0.020080652553588152,0.03661631811410189,0.0,0.7673721730709075,0.8535479386647542,0.8894612292448679,0.8329742148518562,0.9870707988739014,0.0010412401830156644,0.2824438698589802,0.3887805166343848,0.32877561151981355,0.25
911,0.03749670175214608,0.0364267859607935,0.05345632123450438,0.021804503227273623,0.03749670175214608,0.0,0.7869251986344655,0.8759825309117635,0.8899728655815125,0.8643427530924479,0.9861344655354818,0.0010412465082481504,0.2932473413646221,0.3927941873669624,0.3139584687848886,0.25
912,0.04038986442610622,0.03941903589293361,0.055649673007428645,0.02303795242526879,0.04038986442610622,0.0,0.7844339350859324,0.8709661910931269,0.8893525461355846,0.8584286957979202,0.9846579710642497,0.0010412492246056595,0.2999489165842533,0.37987295488516487,0.32017813275257745,0.25
913,0.03239197988683979,0.030929430077473324,0.05207391648242871,0.01947902673855424,0.03239197988683979,0.0,0.8025430937608083,0.8871544539928437,0.8922463138898213,0.8830250680446625,0.9883152325948079,0.0010412458796054125,0.3015642782052358,0.3805082072814306,0.3179275182386239,0.25
914,0.03516207166636984,0.034003128328671056,0.05166990477591753,0.021283247430498402,0.03516207166636984,0.0,0.7776374285419781,0.8628442555665969,0.8890300770600637,0.8516839221119881,0.9873708089192709,0.0010412462754175067,0.2945532813668251,0.36728406623005866,0.33816265414158503,0.25
915,0.03642886811867356,0.03520698534945647,0.053776083327829835,0.02202477304575344,0.03642886811867356,0.0,0.8235228757063547,0.9004616896311443,0.9089191079139709,0.8940542638301849,0.9865679264068603,0.0010412447076911728,0.308721091846625,0.37056559895475705,0.32071330746014914,0.25
916,0.04094923008233309,0.03964466769248247,0.059774982494612536,0.024351575085893272,0.04094923008233309,0.0,0.8171473662058513,0.8959250489870707,0.9045239150524139,0.8885617633660634,0.9844382921854655,0.0010412478819489478,0.2980183757841587,0.3686264013250669,0.33335522512594856,0.25
917,0.033181032227973146,0.03178721759468317,0.05235520613690217,0.01920600001855443,0.033181032227973146,0.0,0.8474478840827941,0.915464719136556,0.9240904668966929,0.9085381229718527,0.9882421016693115,0.0010412528024365505,0.29754393324255946,0.3666473639508088,0.3358087047934532,0.25
918,0.033036366757005456,0.03134047724306584,0.055328041625519596,0.02018472858083745,0.033036366757005456,0.0,0.8325508733590444,0.9075799266497294,0.9083093365033468,0.9076108117898305,0.9882886250813802,0.0010412602064510186,0.29201544920603434,0.37118888621528945,0.33679566780726117,0.25
919,0.03527213626851638,0.034136335893223686,0.05141313379475226,0.02181920938504239,0.03527213626851638,0.0,0.8458772480487824,0.8808788120746612,0.8840506990750631,0.8786610086758931,0.9870031833648681,0.0010412596398964523,0.2899649354318778,0.36015282571315765,0.34988223587473233,0.25,0.053231036523357034,0.7260850213468075,0.8232806410640479,0.8001782581210136,0.8933937102556229,0.9845121547579765,0.0010412591509521008,0.2920634917914867,0.38537937626242635,0.3225571341812611,0.25
920,0.03715901750450333,0.03551292183498542,0.05921375167866548,0.023014419673321147,0.03715901750450333,0.0,0.8338041683038075,0.9060517251491547,0.9159453272819519,0.8973964591821034,0.9864649613698323,0.0010412578626225392,0.2962259737153848,0.3704609699547291,0.33331305483977,0.25
921,0.03402863812322418,0.03267379446576039,0.052524803392589095,0.02101195720024407,0.03402863812322418,0.0,0.8160699427127838,0.8937070687611898,0.9073629061381022,0.882911725838979,0.9874502340952556,0.0010412569856271148,0.3030210624138514,0.37307560419042907,0.32390333438913027,0.25
922,0.03866750750069817,0.03698775628581643,0.06103718938926856,0.02477761534973979,0.03866750750069817,0.0,0.8319451689720154,0.9051730791727702,0.9103464802106221,0.9017979939778645,0.9857000509897867,0.0010412586542467275,0.2901560515165329,0.38686732401450474,0.3229766249656677,0.25
923,0.039006783595929545,0.037694078497588636,0.057985415278623505,0.022163994750007986,0.039006783595929545,0.0,0.7909248987833659,0.8771195362011591,0.8926798741022746,0.8680138637622198,0.9858642419179281,0.0010412584679822126,0.29037606542309125,0.3811202958226204,0.3285036394993464,0.25
924,0.038801243000974255,0.03781686220318079,0.054092460808654624,0.021933567617088555,0.038801243000974255,0.0,0.785650622099638,0.8673059130708377,0.895161364475886,0.8507605150341988,0.9857851028442383,0.0010412562948962053,0.29291772718230885,0.37420927211642263,0.3328730031847954,0.25
925,0.03819538249323765,0.036637051962316036,0.059254897323747474,0.024082273803651334,0.03819538249323765,0.0,0.8032527426878612,0.8879514435927073,0.8921770532925923,0.8851467569669088,0.9859201749165852,0.0010412550841768582,0.2951064743101597,0.37998214885592463,0.32491137981414797,0.25
926,0.036987006571143864,0.036069947046538195,0.05129738859832287,0.021013212545464437,0.036987006571143864,0.0,0.7884938130776088,0.8749521056811015,0.8954503814379374,0.8598308563232422,0.9866168816884359,0.0010412562948962053,0.2992317924896876,0.36047499552369117,0.3402932162086169,0.25
927,0.03817600157732765,0.036825747477511564,0.05741949118673802,0.021963531089325746,0.03817600157732765,0.0,0.8236536622047425,0.8979089160760244,0.9148105223973592,0.8847471495469411,0.9866893132527669,0.0010412581808244188,0.29112618664900464,0.385201462606589,0.3236723497509956,0.25
928,0.034788574650883676,0.033928458423664175,0.048387610881278915,0.019097725783164304,0.034788574650883676,0.0,0.8047505130370458,0.8830866197745005,0.9009001135826111,0.8731575051943461,0.9874235788981119,0.0010412615335856875,0.3013083721200625,0.3714917402714491,0.3271998872359594,0.25
929,0.03347284241269032,0.032138053917636474,0.051874858575562635,0.01993031525053084,0.03347284241269032,0.0,0.7793435007333755,0.8686332523822784,0.8822143971920013,0.8586121638615926,0.9879168828328451,0.0010412621699894468,0.29037776390711467,0.3741524785757065,0.33546975639959176,0.25,0.05009352422785014,0.7207560535520315,0.8209111340343952,0.8024980198591948,0.8808015003800392,0.9841408431529999,0.0010412620613351464,0.2923998236656189,0.3855696126818657,0.32203056290745735,0.25
930,0.034742019573847455,0.033265090206017096,0.0546387975414594,0.021616765251383185,0.034742019573847455,0.0,0.7998245586951573,0.8803711911042531,0.8940251072247823,0.8727321555217107,0.9872162818908692,0.0010412622553606827,0.305443399399519,0.3714491611967484,0.3231074387828509,0.25
931,0.036292552140851815,0.034918377206971246,0.055005876906216146,0.0232771804711471,0.036292552140851815,0.0,0.7786159321665764,0.8635976403951645,0.891716593503952,0.8477459400892258,0.9868746280670166,0.001041260415998598,0.2929366253316402,0.3761293885869763,0.33093398412068686,0.25
932,0.03489922924588124,0.033698240760713816,0.05191168760259946,0.020893910511707265,0.03489922924588124,0.0,0.8055840293566386,0.8891986012458801,0.9033108810583751,0.8775555789470673,0.9873498598734538,0.001041257210696737,0.3044846437871456,0.3805912474791209,0.31492410947879157,0.25
933,0.031231111474335195,0.03007537607724468,0.04739522331704696,0.01858280533924699,0.031231111474335195,0.0,0.807319990793864,0.8871466318766276,0.8975652476151784,0.8808235625425974,0.9893286387125652,0.0010412573115900158,0.2922114764650663,0.3882535924514135,0.31953492735822997,0.25
934,0.03709823433309793,0.03558599172780911,0.057704016628364725,0.022726050034786265,0.03709823433309793,0.0,0.8082468817631404,0.8893025537331899,0.9043974657853444,0.8786609381437301,0.9868151187896729,0.0010412599503373107,0.28087607795993486,0.3972409687936306,0.3218829599519571,0.25
935,0.037190453987568615,0.036101881663004556,0.05322955638791124,0.022019863377014795,0.037190453987568615,0.0,0.8113472650448481,0.8908516625563304,0.9053629736105601,0.8789041260878245,0.985794973373413,0.0010412622708827258,0.28439433375994366,0.391932704548041,0.32367295970519383,0.25
936,0.03538347110152244,0.033767261914908885,0.056822098015497126,0.022358426994954547,0.03538347110152244,0.0,0.8394031941890716,0.9102256000041962,0.9191180845101674,0.9027567962805431,0.9870258649190267,0.001041264917391042,0.29938089177012445,0.38849129602313043,0.31212781245509785,0.25
937,0.03670429866760969,0.035514013407131034,0.053677500194559497,0.022374370244021217,0.03670429866760969,0.0,0.8089118500550588,0.8906471689542135,0.900929202636083,0.8822195132573446,0.9863178412119548,0.0010412654451405008,0.29532526185115177,0.3909596480429173,0.31371509097516537,0.25
938,0.03760238494724035,0.03605216459060709,0.05875411741435528,0.02275543032834927,0.03760238494724035,0.0,0.8157318671544392,0.8944456080595652,0.9062564015388489,0.8841092467308045,0.9863290150960287,0.001041262325209876,0.29575730015834173,0.37029329712192216,0.3339494027197361,0.25
939,0.035215763033678134,0.033848635169366995,0.05393825837721427,0.021846568010126553,0.035215763033678134,0.0,0.7758162806431452,0.8688296337922414,0.8761151711146037,0.8658719927072525,0.9871566136678059,0.0010412593216945728,0.2902110824982325,0.3761368532975515,0.33365206271409986,0.25,0.05012078529689461,0.723432544991374,0.8231645807623863,0.8156013645231723,0.8732710152864456,0.9843492120504379,0.0010412586852908134,0.2923447750508785,0.38570375069975854,0.32195147648453715,0.25
940,0.03457305890818437,0.03338805039723714,0.05125839784741402,0.021157139260321856,0.03457305890818437,0.0,0.8105927666028341,0.8901449143886566,0.9051876207192738,0.8783816337585449,0.9875182151794434,0.0010412581808244188,0.28974541537463666,0.39852295915285746,0.31173162584503494,0.25
941,0.04049007681508859,0.03955035501470169,0.05471702791595211,0.025869803922250866,0.04049007681508859,0.0,0.811748844385147,0.8598036825656891,0.8732638796170552,0.8477559288342794,0.9852082093556722,0.0010412589258824785,0.28971375748515127,0.37347862546642624,0.3368076163033644,0.25
942,0.03391610719263553,0.03262505838647485,0.052063474369545774,0.019423880971347292,0.03391610719263553,0.0,0.7944672456321616,0.8679796343669295,0.9002694149812063,0.8574919527086119,0.9881597836812337,0.0010412619914859534,0.294085140277942,0.38890613441665967,0.31700872828563054,0.25
943,0.03702060207724571,0.03567688496162494,0.055892520925650994,0.022000257049997647,0.03702060207724571,0.0,0.8291913439830144,0.9023085912068685,0.9098030189673106,0.8969561596711476,0.9863857428232828,0.0010412650338063637,0.3155860257645448,0.351840977370739,0.33257299959659575,0.25
944,0.036899393610656264,0.035489546072979765,0.05675801473359267,0.02090808693319559,0.036899393610656264,0.0,0.8156964600086212,0.8956646064917246,0.9030987620353699,0.8895280420780182,0.9863651116689046,0.0010412679209063451,0.2832311617831389,0.3827863787611326,0.3339824599524339,0.25
