epoch,lr,train_loss,train_main_loss,train_aux_loss,train_edge_loss,train_predict_loss,train_adapter_mask32_loss,train_adapter_boundary32_loss,train_tcu_momentary_loss,train_tcu_gradual_loss,train_tcu_cumulative_loss,train_sumi_sufficiency_loss,train_sumi_ib_kl,train_sumi_source_adv_loss,train_background_suppression_loss,train_sumi_loss,train_adapter_alpha,train_adapter_gate_mean,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean,train_ttf_alpha,train_ttf_residual_energy,train_loss_total,train_loss_seg,train_loss_bce,train_loss_focal_bce,train_loss_dice,train_loss_edge,train_loss_query_bce,train_loss_query_dice,train_loss_query_no_object,train_loss_query_weight_scale,train_loss_tda,train_tda_weight,train_iou,train_f1,train_precision,train_recall,train_accuracy,val_loss,val_main_loss,val_aux_loss,val_edge_loss,val_predict_loss,val_adapter_mask32_loss,val_adapter_boundary32_loss,val_tcu_momentary_loss,val_tcu_gradual_loss,val_tcu_cumulative_loss,val_sumi_sufficiency_loss,val_sumi_ib_kl,val_sumi_source_adv_loss,val_background_suppression_loss,val_sumi_loss,val_adapter_alpha,val_adapter_gate_mean,val_tcu_alpha,val_tcu_gate_momentary_mean,val_tcu_gate_gradual_mean,val_tcu_gate_cumulative_mean,val_tcu_quality_mean,val_ttf_alpha,val_ttf_residual_energy,val_loss_total,val_loss_seg,val_loss_bce,val_loss_focal_bce,val_loss_dice,val_loss_edge,val_loss_query_bce,val_loss_query_dice,val_loss_query_no_object,val_loss_query_weight_scale,val_loss_tda,val_tda_weight,val_iou,val_f1,val_precision,val_recall,val_accuracy
447,9.0679242e-06,0.42440284,0.42440284,,0.38731948,0.037083348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80077249,0.88313637,0.88434591,0.88362608,0.98652502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,8.7632915e-06,0.40839056,0.40839056,,0.37328764,0.035102919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81266627,0.89330135,0.89529396,0.89277699,0.98717583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,8.4643679e-06,0.43420709,0.43420709,,0.40038685,0.033820248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85290653,0.91787398,0.92244871,0.91440438,0.98718585,0.60110088,0.60110088,,0.56389143,0.037209454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81407544,0.88850919,0.88157779,0.90306736,0.9865542
450,8.1711655e-06,0.39844911,0.39844911,,0.36482374,0.033625375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81894357,0.89612505,0.90208538,0.8915272,0.98732994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,7.8836961e-06,0.39108792,0.39108792,,0.35919776,0.031890155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79315788,0.88008579,0.88496135,0.87713298,0.98787932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,7.6019713e-06,0.40123641,0.40123641,,0.36830267,0.032933738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81894534,0.89675539,0.89424815,0.90013487,0.9876948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,7.3260023e-06,0.43844654,0.43844654,,0.40304987,0.035396672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80049436,0.88630335,0.88870081,0.88601649,0.98662117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,7.0558004e-06,0.38604439,0.38604439,,0.35417817,0.031866213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84029137,0.91043414,0.91553622,0.90648711,0.98829944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,6.7913765e-06,0.37004255,0.37004255,,0.33953007,0.030512488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83110155,0.90171695,0.90602226,0.89885867,0.98872371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,6.532741e-06,0.37818419,0.37818419,,0.3457053,0.03247889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8058108,0.88933234,0.89085824,0.8887671,0.98817403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,6.2799046e-06,0.40484616,0.40484616,,0.3705797,0.034266456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78906595,0.876611,0.87465836,0.8795769,0.9872363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,6.0328773e-06,0.41725214,0.41725214,,0.37905425,0.038197886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7831749,0.87032307,0.87110948,0.87148226,0.98589152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,5.7916691e-06,0.39080573,0.39080573,,0.35913839,0.031667336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82743776,0.90234101,0.90686636,0.8987929,0.98826904,0.59683437,0.59683437,,0.55974427,0.0370901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81455921,0.88882121,0.87854406,0.90685968,0.98660037
460,5.5562898e-06,0.41343111,0.41343111,,0.37883938,0.034591721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81772657,0.8964495,0.90155486,0.89251612,0.9874427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,5.3267488e-06,0.43305903,0.43305903,,0.39590113,0.037157905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80344838,0.88639383,0.89079759,0.88317791,0.98588298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,5.1030553e-06,0.39095988,0.39095988,,0.3581059,0.032853979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.844336,0.91364766,0.91639299,0.91285592,0.98787112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,4.8852184e-06,0.4262999,0.4262999,,0.3915196,0.034780307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81322697,0.89410112,0.89419587,0.89522415,0.98726552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,4.6732469e-06,0.47322533,0.47322533,,0.43202896,0.041196369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80931753,0.89018168,0.8953247,0.88933531,0.98430661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,4.4671492e-06,0.4030158,0.4030158,,0.36624575,0.036770049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8214938,0.89805828,0.90087309,0.89681554,0.98643396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,4.2669337e-06,0.38998888,0.38998888,,0.35618658,0.033802301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81465388,0.89383754,0.89451388,0.89392013,0.98710519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,4.0726084e-06,0.38483198,0.38483198,,0.35173665,0.033095336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82153714,0.89754347,0.90062066,0.89513771,0.98752228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,3.8841813e-06,0.40281847,0.40281847,,0.3679047,0.034913767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80122838,0.8822235,0.88811185,0.87919183,0.98685122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,3.7016598e-06,0.40481796,0.40481796,,0.36885247,0.035965493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80498504,0.88905232,0.89017583,0.88957,0.98688089,0.5996533,0.5996533,,0.56256149,0.03709181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81396694,0.88851232,0.88157354,0.90258284,0.98661814
470,3.5250513e-06,0.40377008,0.40377008,,0.36951221,0.03425788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80871606,0.88962922,0.89524048,0.88560351,0.98732057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,3.3543629e-06,0.42844026,0.42844026,,0.3894873,0.038952955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80133521,0.88469376,0.88894093,0.88219865,0.985384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,3.1896015e-06,0.39951406,0.39951406,,0.36316918,0.036344885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79091963,0.87808551,0.86811568,0.89190511,0.98628909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,3.0307738e-06,0.41368116,0.41368116,,0.37965766,0.034023502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82264602,0.90014558,0.89946698,0.90155886,0.98721246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,2.8778861e-06,0.44226427,0.44226427,,0.4069048,0.035359475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81113724,0.89353044,0.8927441,0.89555654,0.98660237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,2.7309447e-06,0.43583279,0.43583279,,0.39854508,0.037287708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79865623,0.88238483,0.89194576,0.87663548,0.98591671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,2.5899553e-06,0.41052313,0.41052313,,0.37885676,0.031666374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.814424,0.89442987,0.89847453,0.89182051,0.9881129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,2.4549237e-06,0.41966363,0.41966363,,0.38529846,0.034365167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83127024,0.90491698,0.90908705,0.9017441,0.98747942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,2.3258554e-06,0.43147298,0.43147298,,0.39481162,0.036661363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.797116,0.88348756,0.88582344,0.88283916,0.98634171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,2.2027555e-06,0.38139167,0.38139167,,0.34847339,0.032918282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78685198,0.87526387,0.88700237,0.86546914,0.9874757,0.59809408,0.59809408,,0.56100377,0.03709032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81434443,0.88870308,0.88009794,0.9047839,0.98660901
480,2.085629e-06,0.39530063,0.39530063,,0.36401838,0.031282253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82386776,0.90140585,0.90573377,0.89806091,0.98815169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,1.9744806e-06,0.39179608,0.39179608,,0.35771705,0.034079029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8205551,0.89774523,0.89838212,0.89833986,0.9876142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,1.8693147e-06,0.4039703,0.4039703,,0.36946687,0.034503426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80129281,0.885475,0.88934862,0.88268863,0.98691003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,1.7701358e-06,0.40753692,0.40753692,,0.37595047,0.031586448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81647908,0.89577018,0.89660498,0.89571885,0.98815893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,1.6769476e-06,0.44844914,0.44844914,,0.41015354,0.038295593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81340684,0.8917738,0.88984476,0.89451246,0.98575756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,1.589754e-06,0.40991986,0.40991986,,0.37466176,0.035258101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8115158,0.89259402,0.89725326,0.88944826,0.98684001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,1.5085584e-06,0.42049384,0.42049384,,0.38447698,0.036016856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8053686,0.88943469,0.88420213,0.8955682,0.98625882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,1.4333643e-06,0.40695165,0.40695165,,0.37203111,0.034920534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81154653,0.89170476,0.89285668,0.89177756,0.98720702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1.3641745e-06,0.44914578,0.44914578,,0.40925413,0.03989165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81825066,0.89753717,0.90036149,0.89547606,0.98526124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,1.3009919e-06,0.43327814,0.43327814,,0.39243231,0.040845826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80787116,0.88915452,0.88568701,0.89324081,0.98364926,0.606008,0.606008,,0.56854097,0.037467028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81443779,0.88869981,0.87905868,0.90623164,0.98654895
490,1.243819e-06,0.42502595,0.42502595,,0.38859305,0.036432892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78863652,0.876674,0.88650277,0.86892002,0.98608253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,1.1926581e-06,0.33599149,0.33599149,,0.30494292,0.031048575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7798808,0.86973954,0.87745651,0.86443331,0.9884468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,1.1475113e-06,0.40547647,0.40547647,,0.37322055,0.032255924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83815034,0.90992739,0.91125971,0.90910442,0.98791688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,1.1083804e-06,0.44850727,0.44850727,,0.41165649,0.036850774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83605733,0.9087758,0.90912933,0.90940517,0.9863139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,1.0752669e-06,0.38296789,0.38296789,,0.35193333,0.031034562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83301655,0.90609347,0.90778113,0.90545564,0.98817792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,1.0481723e-06,0.44719614,0.44719614,,0.4118557,0.035340438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8207919,0.89880377,0.9039869,0.89487513,0.9867802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,1.0270975e-06,0.40787806,0.40787806,,0.3734194,0.034458659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81156642,0.89167509,0.89785794,0.88825005,0.98692671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,1.0120436e-06,0.40953497,0.40953497,,0.37475313,0.034781837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79964506,0.88318586,0.88429644,0.88296486,0.98679949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,1.0030109e-06,0.38281358,0.38281358,,0.34836407,0.03444951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81883723,0.89684383,0.9049114,0.8913789,0.98690646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,1e-06,0.42331584,0.42331584,,0.38599246,0.037323388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79879633,0.88113605,0.8866626,0.87770842,0.98582953,0.60145186,0.60145186,,0.56424386,0.037208002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81495348,0.88902039,0.87768196,0.9082526,0.98661052
