epoch,lr,train_loss,train_main_loss,train_aux_loss,train_aux_boundary128_loss,train_bce_loss,train_dice_loss,train_adapter_mask32_loss,train_adapter_boundary32_loss,train_tcu_momentary_loss,train_tcu_gradual_loss,train_tcu_cumulative_loss,train_sumi_sufficiency_loss,train_sumi_ib_kl,train_sumi_source_adv_loss,train_background_suppression_loss,train_sumi_loss,train_adapter_alpha,train_adapter_gate_mean,train_tcu_alpha,train_tcu_gate_momentary_mean,train_tcu_gate_gradual_mean,train_tcu_gate_cumulative_mean,train_tcu_quality_mean,train_ttf_alpha,train_ttf_residual_energy,train_loss_total,train_loss_seg,train_loss_bce,train_loss_focal_bce,train_loss_dice,train_loss_edge,train_loss_query_bce,train_loss_query_dice,train_loss_query_no_object,train_loss_query_weight_scale,train_loss_tda,train_tda_weight,train_iou,train_f1,train_precision,train_recall,train_accuracy,train_local_attention_entropy,train_local_attention_max,train_local_candidate_count,train_local_delta_ratio,train_local_neighborhood_disabled,train_local_per_layer,train_local_spatial_radius,train_local_temporal_radius,train_relay_absorb_attention_max,train_relay_attention_entropy,train_relay_delta_ratio,train_relay_inject_attention_max,train_relay_token_norm,train_temporal_output_std,train_temporal_relay_disabled,val_loss,val_main_loss,val_aux_loss,val_aux_boundary128_loss,val_bce_loss,val_dice_loss,val_adapter_mask32_loss,val_adapter_boundary32_loss,val_tcu_momentary_loss,val_tcu_gradual_loss,val_tcu_cumulative_loss,val_sumi_sufficiency_loss,val_sumi_ib_kl,val_sumi_source_adv_loss,val_background_suppression_loss,val_sumi_loss,val_adapter_alpha,val_adapter_gate_mean,val_tcu_alpha,val_tcu_gate_momentary_mean,val_tcu_gate_gradual_mean,val_tcu_gate_cumulative_mean,val_tcu_quality_mean,val_ttf_alpha,val_ttf_residual_energy,val_loss_total,val_loss_seg,val_loss_bce,val_loss_focal_bce,val_loss_dice,val_loss_edge,val_loss_query_bce,val_loss_query_dice,val_loss_query_no_object,val_loss_query_weight_scale,val_loss_tda,val_tda_weight,val_iou,val_f1,val_precision,val_recall,val_accuracy,val_local_attention_entropy,val_local_attention_max,val_local_candidate_count,val_local_delta_ratio,val_local_neighborhood_disabled,val_local_per_layer,val_local_spatial_radius,val_local_temporal_radius,val_relay_absorb_attention_max,val_relay_attention_entropy,val_relay_delta_ratio,val_relay_inject_attention_max,val_relay_token_norm,val_temporal_output_std,val_temporal_relay_disabled
1517,3.1686362e-06,0.16620825,0.1223953,0.043812949,0.043812949,0.032683298,0.089712004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86164328,0.92424409,0.92813716,0.92135334,0.98881922,2.8424445,0.64186542,27,0.36483084,0,1,1,1,0.18799841,1.8887566,0.5924508,1,40.461237,0.95097388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,3.158107e-06,0.1581871,0.1201506,0.038036504,0.038036504,0.028807007,0.091343594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86009518,0.92209402,0.91473959,0.93038133,0.99054062,2.8349762,0.67889913,27,0.36963352,0,1,1,1,0.23334532,1.8788739,0.59676848,1,40.539749,0.95077612,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,3.1475953e-06,0.13257476,0.092949738,0.039625017,0.039625017,0.027641008,0.06530873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89824179,0.94570836,0.945932,0.94602351,0.99052358,2.8323805,0.64056084,27,0.36579131,0,1,1,1,0.17691509,1.9032148,0.57302739,1,39.711307,0.95155378,0,0.39170311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72667784,0.83099839,0.84619326,0.83046484,0.97700874,2.8500566,0.69056012,27,0.34475383,0,1,1,1,0.2278091,1.9263918,0.57125718,1,75.86606,0.9507385,0
1520,3.1371011e-06,0.16030906,0.12988392,0.030425133,0.030425133,0.022265861,0.10761806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83631361,0.90797213,0.89705905,0.92091182,0.99260992,2.8488431,0.60830505,27,0.35783261,0,1,1,1,0.28343498,1.8919553,0.62670493,1,39.814805,0.95015913,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,3.1266245e-06,0.17160563,0.12814455,0.043461081,0.043461081,0.033623674,0.094520875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85632528,0.91840824,0.90786481,0.93149087,0.9887382,2.8323417,0.65326919,27,0.35358302,0,1,1,1,0.17836505,1.9297422,0.6112998,0.99999979,39.068709,0.95142473,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,3.1161656e-06,0.16367746,0.12658149,0.03709597,0.03709597,0.029663137,0.096918356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85178333,0.91738859,0.91381581,0.92247539,0.99007584,2.8581776,0.63555281,27,0.35210535,0,1,1,1,0.21694961,1.8997012,0.59635692,1,39.659288,0.95030804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,3.1057242e-06,0.19108174,0.14605867,0.045023062,0.045023062,0.035852271,0.1102064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82880218,0.90469903,0.89695384,0.91379585,0.98858785,2.8381521,0.64682181,27,0.34945641,0,1,1,1,0.2215832,1.9019485,0.59477366,1,39.601062,0.95040982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,3.0953006e-06,0.15183564,0.11138244,0.040453193,0.040453193,0.029306395,0.082076045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87066213,0.9299918,0.93624523,0.92440029,0.99023732,2.838235,0.63511352,27,0.36223438,0,1,1,1,0.21690646,1.8981556,0.59881752,1,38.995684,0.9509374,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,3.0848946e-06,0.18207168,0.14121634,0.040855345,0.040855345,0.033016154,0.10820018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83604756,0.90652461,0.89689646,0.91826259,0.98905493,2.8516412,0.63566142,27,0.34956398,0,1,1,1,0.19486716,1.9030422,0.60359219,1,39.861385,0.9503257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,3.0745063e-06,0.16628357,0.12112453,0.045159034,0.045159034,0.034208709,0.086915823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86628725,0.92590777,0.92396891,0.9284604,0.9887737,2.8474235,0.646095,27,0.36309035,0,1,1,1,0.18871589,1.9083361,0.5822274,1,39.084117,0.95088609,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,3.0641358e-06,0.15832254,0.11960688,0.038715661,0.038715661,0.030259816,0.089347068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86139937,0.92477712,0.92270461,0.92773418,0.9900531,2.8433888,0.64747032,27,0.35761288,0,1,1,1,0.20806282,1.8982468,0.58979828,1,39.982908,0.9508757,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,3.0537831e-06,0.17971034,0.13026968,0.049440661,0.049440661,0.036415883,0.093853792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85642197,0.92008307,0.91036836,0.93110652,0.98720399,2.8357314,0.67720636,27,0.35612607,0,1,1,1,0.19848167,1.9109591,0.58282451,1,39.841121,0.95153795,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,3.0434481e-06,0.16635889,0.11919517,0.047163724,0.047163724,0.035248676,0.083946494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87172963,0.93052697,0.9189443,0.94295183,0.98810196,2.8371716,0.65092516,27,0.35989027,0,1,1,1,0.1621018,1.9115659,0.57932813,1,39.559211,0.95112098,0,0.39538242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72653824,0.83083142,0.84465112,0.8319364,0.97695334,2.8516385,0.68073516,27,0.34462021,0,1,1,1,0.22935627,1.9255508,0.56980856,1,75.626231,0.95074489,0
1530,3.033131e-06,0.158608,0.12442591,0.034182085,0.034182085,0.028304535,0.096121375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84953657,0.9162688,0.91950282,0.91343116,0.99117894,2.8459377,0.64486173,27,0.35892938,0,1,1,1,0.25617738,1.9085858,0.61968594,1,39.393907,0.95026123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,3.0228317e-06,0.17138399,0.12916028,0.042223702,0.042223702,0.032631687,0.096528598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85022551,0.91789968,0.91391199,0.922827,0.98922795,2.8400784,0.67867402,27,0.36373643,0,1,1,1,0.22000817,1.912489,0.60122804,1,39.413307,0.95060313,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,3.0125502e-06,0.18262679,0.13361447,0.049012323,0.049012323,0.039809383,0.093805083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85385851,0.9200356,0.92013493,0.92098137,0.98606771,2.8415013,0.65087428,27,0.35587797,0,1,1,1,0.21485717,1.9003504,0.59168188,0.99999994,39.578944,0.9511336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,3.0022867e-06,0.16412645,0.11955854,0.044567911,0.044567911,0.033240842,0.086317702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86847359,0.92683454,0.91819341,0.93591332,0.98896759,2.8400494,0.65566757,27,0.36181683,0,1,1,1,0.20193346,1.9176348,0.58825191,1,39.44355,0.95082203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,2.9920411e-06,0.16482066,0.12554778,0.039272885,0.039272885,0.030115092,0.095432687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85068312,0.91845468,0.91444899,0.92355931,0.99037323,2.8464669,0.61825233,27,0.35227232,0,1,1,1,0.23058412,1.8810732,0.58605468,1,40.021019,0.95042832,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,2.9818134e-06,0.15210169,0.11701858,0.035083103,0.035083103,0.026375562,0.090643024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85708856,0.92164223,0.91638028,0.92810749,0.99151647,2.8449283,0.64932382,27,0.35925467,0,1,1,1,0.18554074,1.8698686,0.60483335,1,40.183293,0.95030027,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,2.9716037e-06,0.20567914,0.17124765,0.034431485,0.034431485,0.026411247,0.14483641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87612047,0.86628997,0.86361043,0.86953712,0.99133128,2.8554702,0.61777841,27,0.35492947,0,1,1,1,0.18191405,1.9290539,0.59982408,0.99833513,39.293174,0.95003909,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1537,2.9614119e-06,0.13941497,0.10263829,0.036776676,0.036776676,0.02597092,0.076667372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88085853,0.93561901,0.92588558,0.9461605,0.99177378,2.8475579,0.65104698,27,0.35101316,0,1,1,1,0.19747754,1.8980307,0.5967393,1,39.18291,0.95064348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,2.9512383e-06,0.17173059,0.13291758,0.038813004,0.038813004,0.030313872,0.10260371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84173514,0.91160122,0.90497193,0.92052313,0.99024821,2.8459384,0.6128556,27,0.35460124,0,1,1,1,0.23733012,1.8972156,0.59535433,1,39.222751,0.95037566,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,2.9410826e-06,0.15069753,0.11900438,0.031693155,0.031693155,0.02298716,0.096017218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85489483,0.91537846,0.90115891,0.93724196,0.99211349,2.8505959,0.63415478,27,0.3551696,0,1,1,1,0.20656967,1.9254968,0.6044104,1,38.177584,0.95042363,0,0.39463617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72443696,0.82948721,0.84429698,0.82846487,0.97677376,2.8502558,0.68919075,27,0.34166754,0,1,1,1,0.22912845,1.934724,0.57329321,1,74.958832,0.95065242,0
1540,2.930945e-06,0.14150284,0.10331193,0.038190909,0.038190909,0.02628615,0.077025779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88729477,0.93947393,0.93705891,0.94227067,0.99102783,2.8433704,0.67744561,27,0.35617624,0,1,1,1,0.2184129,1.9023167,0.60933043,1,38.923734,0.95071843,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,2.9208255e-06,0.17167573,0.12572829,0.045947442,0.045947442,0.034274462,0.091453826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85920206,0.92280415,0.92166045,0.92450683,0.98836807,2.8379821,0.65188084,27,0.35791757,0,1,1,1,0.19149654,1.894977,0.57590784,1,39.911231,0.95105445,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,2.9107242e-06,0.15191666,0.11030231,0.041614345,0.041614345,0.029252465,0.081049848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8732342,0.9313418,0.92636133,0.93655962,0.99037897,2.8448709,0.69419349,27,0.35309295,0,1,1,1,0.22025151,1.92394,0.60529185,1,39.329194,0.95060392,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,2.900641e-06,0.16391293,0.12127135,0.042641577,0.042641577,0.030925814,0.090345534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85992436,0.92362506,0.91157726,0.93635177,0.9898786,2.8438159,0.66055641,27,0.34838756,0,1,1,1,0.22602635,1.8892431,0.58982819,1,39.608142,0.95068422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,2.8905759e-06,0.18296062,0.13547618,0.047484438,0.047484438,0.034390103,0.10108608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84170417,0.91139378,0.90662235,0.91651899,0.98888179,2.8334766,0.67763167,27,0.3606616,0,1,1,1,0.23147853,1.91931,0.60114731,1,39.621096,0.95052574,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,2.8805291e-06,0.14325969,0.10658662,0.036673073,0.036673073,0.025751682,0.080834937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87543157,0.93223866,0.92906651,0.93598879,0.99176748,2.8497002,0.62305013,27,0.35476606,0,1,1,1,0.21461548,1.8782758,0.59809443,1,40.104405,0.95066634,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,2.8705004e-06,0.16021335,0.12547841,0.034734942,0.034734942,0.026766713,0.098711697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84647999,0.91515136,0.91136883,0.92015907,0.99131943,2.8487552,0.65619101,27,0.35549217,0,1,1,1,0.2077355,1.8894458,0.61189919,1,39.885845,0.95049079,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,2.86049e-06,0.1633067,0.12624688,0.037059818,0.037059818,0.028172455,0.098074424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85262284,0.91695112,0.90671099,0.92823752,0.99135834,2.8384552,0.64418695,27,0.36569929,0,1,1,1,0.20965063,1.8970863,0.60759416,1,39.342168,0.95029213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,2.8504979e-06,0.1648406,0.122154,0.042686606,0.042686606,0.032367423,0.089786577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85909033,0.92145923,0.92131756,0.92241932,0.98960276,2.8435739,0.66803334,27,0.36261481,0,1,1,1,0.18178073,1.8928489,0.57539362,1,39.528112,0.95079782,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,2.8405241e-06,0.12536859,0.093001234,0.032367357,0.032367357,0.022457205,0.070544028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88962122,0.9407468,0.93782345,0.944414,0.99261069,2.8494538,0.63844839,27,0.35646703,0,1,1,1,0.22073213,1.8819373,0.61834124,1,39.786696,0.95032712,0,0.39647723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72438454,0.82945747,0.84636122,0.82559177,0.97686721,2.8502539,0.69042154,27,0.34381194,0,1,1,1,0.23668007,1.9122182,0.57065544,1,76.24698,0.95062632,0
1550,2.8305686e-06,0.15135624,0.1118702,0.039486038,0.039486038,0.029446115,0.082424088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87249335,0.92936342,0.91832916,0.94143361,0.9900975,2.8384509,0.6201234,27,0.36105821,0,1,1,1,0.20143573,1.905877,0.59308567,1,39.323953,0.95094482,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,2.8206314e-06,0.16547978,0.12917927,0.0363005,0.0363005,0.028729407,0.10044987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84500951,0.91351172,0.9067813,0.92097831,0.99081004,2.8395356,0.61073708,27,0.35782183,0,1,1,1,0.24189239,1.8967759,0.61797471,1,39.131468,0.95017405,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,2.8107126e-06,0.20517547,0.17196512,0.033210341,0.033210341,0.02488264,0.14708248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83563106,0.90099198,0.89884756,0.90450816,0.99203669,2.8400386,0.61804522,27,0.35689968,0,1,1,1,0.23508916,1.9252232,0.62630267,1,38.831931,0.95038696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,2.8008122e-06,0.232884,0.17546473,0.057419276,0.057419276,0.048255795,0.12720893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80401245,0.8876653,0.87482258,0.90203827,0.98400457,2.8491768,0.67563068,27,0.35226646,0,1,1,1,0.1715914,1.9144308,0.55893618,1,38.900035,0.95052344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,2.7909302e-06,0.14369037,0.10447582,0.039214553,0.039214553,0.028131808,0.076344013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88078546,0.93554416,0.93421526,0.93808941,0.99056391,2.8404983,0.65746433,27,0.36296606,0,1,1,1,0.21531422,1.8973973,0.58593811,1,40.006174,0.95077115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,2.7810667e-06,0.17146105,0.13406427,0.037396783,0.037396783,0.030361141,0.10370313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83885321,0.90942016,0.90791099,0.91153662,0.99072138,2.8455605,0.64864223,27,0.36041951,0,1,1,1,0.24549248,1.8910197,0.6136601,1,39.398219,0.95011983,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,2.7712216e-06,0.20246167,0.15041555,0.052046123,0.052046123,0.039159383,0.11125617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8310143,0.90318307,0.89352072,0.91509572,0.98677703,2.8270402,0.69892733,27,0.35574571,0,1,1,1,0.20327427,1.9080975,0.5912364,1,39.55025,0.95096639,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,2.761395e-06,0.15668359,0.11361791,0.043065686,0.043065686,0.032884464,0.080733442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87338363,0.93183549,0.92861036,0.93574136,0.98856848,2.8318465,0.66025966,27,0.35980961,0,1,1,1,0.16001114,1.885452,0.58333485,1,40.65723,0.95159851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,2.7515869e-06,0.16542708,0.12281618,0.042610894,0.042610894,0.029718262,0.093097921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85535291,0.92023419,0.91322661,0.92785679,0.98999308,2.8491652,0.65048257,27,0.35369249,0,1,1,1,0.19209714,1.8852361,0.59514234,1,39.230181,0.95040474,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,2.7417974e-06,0.18945988,0.15209392,0.037365959,0.037365959,0.031538417,0.1205555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81539071,0.89460066,0.87084103,0.92483715,0.99001872,2.8573728,0.61660509,27,0.35281722,0,1,1,1,0.24912437,1.8993214,0.6424632,1,39.312209,0.94984767,0,0.39881269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72444074,0.82975285,0.8470588,0.82706509,0.97676422,2.8502873,0.68743724,27,0.34404719,0,1,1,1,0.23460961,1.920427,0.57736827,1,75.783643,0.95054635,0
1560,2.7320264e-06,0.12914377,0.092159869,0.036983898,0.036983898,0.025916637,0.066243231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89820432,0.94560984,0.94577353,0.9460025,0.99094554,2.8331514,0.69244407,27,0.36821337,0,1,1,1,0.17976069,1.9164708,0.59892839,1,39.697594,0.95137827,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,2.722274e-06,0.174698,0.13004951,0.044648488,0.044648488,0.034138589,0.095910923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85163296,0.91767924,0.91248598,0.92386584,0.98909642,2.8474821,0.64045566,27,0.35722492,0,1,1,1,0.22322585,1.8861786,0.60509309,1,39.840821,0.95051392,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,2.7125403e-06,0.1414074,0.10469407,0.036713334,0.036713334,0.025764393,0.078929675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87683061,0.9324188,0.93151619,0.93370962,0.99170318,2.8354385,0.63619074,27,0.36146996,0,1,1,1,0.21265408,1.9132108,0.59759982,1,39.04718,0.95062539,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,2.7028251e-06,0.13648495,0.099471509,0.037013436,0.037013436,0.026091559,0.07337995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88632386,0.93758868,0.93319924,0.94240201,0.99154179,2.8430136,0.61655078,27,0.3600631,0,1,1,1,0.20562738,1.9020599,0.58779615,1,39.2884,0.9504585,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,2.6931286e-06,0.1681901,0.12638285,0.041807244,0.041807244,0.031213248,0.095169608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85354787,0.91847243,0.91608672,0.92156254,0.99003489,2.8433517,0.63012458,27,0.35680562,0,1,1,1,0.21173597,1.9073026,0.59714937,1,39.091884,0.95028661,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,2.6834508e-06,0.13112952,0.099677572,0.031451946,0.031451946,0.022507633,0.077169939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88082685,0.93562448,0.92663163,0.94597787,0.99249996,2.8427692,0.59747057,27,0.3629279,0,1,1,1,0.2130399,1.8959388,0.63434304,1,39.835684,0.95029624,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,2.6737918e-06,0.14660444,0.10612871,0.040475732,0.040475732,0.029083262,0.077045449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8818843,0.93545846,0.93047443,0.94102269,0.9901444,2.8262076,0.67632804,27,0.35989279,0,1,1,1,0.17528098,1.9253612,0.61694593,0.99999892,39.417481,0.95164696,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,2.6641514e-06,0.16232362,0.12343083,0.038892794,0.038892794,0.029043998,0.094386832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85268729,0.91667956,0.90773129,0.92723857,0.99127452,2.8429785,0.64802058,27,0.35106066,0,1,1,1,0.17805654,1.8904401,0.61168991,1,39.288184,0.9499765,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,2.6545298e-06,0.14081992,0.10036053,0.040459393,0.040459393,0.027674113,0.072686414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88538655,0.93839184,0.93812573,0.93893616,0.99091563,2.834011,0.64553665,27,0.36306056,0,1,1,1,0.19082748,1.9147355,0.60645373,0.99999998,39.553253,0.95116964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,2.644927e-06,0.14493684,0.11280444,0.032132405,0.032132405,0.024183227,0.088621211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86524523,0.92488587,0.91273012,0.93791244,0.99224681,2.8391651,0.61387488,27,0.36974384,0,1,1,1,0.21180961,1.901257,0.62494902,1,39.972757,0.95026651,0,0.39471698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72525417,0.83021983,0.84819977,0.82656965,0.97690159,2.8503434,0.68513113,27,0.34314109,0,1,1,1,0.23293532,1.924482,0.57014726,1,75.440407,0.95055152,0
1570,2.6353429e-06,0.11131435,0.083391089,0.027923262,0.027923262,0.019335221,0.064055868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89987224,0.94642792,0.94545221,0.9476757,0.99366369,2.8375567,0.61242892,27,0.36558125,0,1,1,1,0.22916063,1.8945324,0.61836896,1,38.943528,0.95023799,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
