# model=B23TFCUCCMFGMLiteModel tfcu=ccm_fgm_lite lora_rank=32 input_size=512 num_clips=2 num_frames=4
# loss=1*dice + 0.5*bce + 0.2*tversky + 0.15*boundary aux=0.05*ccm_mask32 + 0.1*fgm_mask32 + 0.2*mask128 + 0.1*boundary128
# train_samples=DAVIS-VI_tra_DVI_30.npy;DAVIS-VI_tra_CPNET_30.npy val_samples=DAVIS-VI_val_DVI_20.npy;DAVIS-VI_val_CPNET_20.npy
# batch_size=1 lr=0.0001 params_total=318244502 params_trainable=14939030
epoch,lr,train_loss,train_main_loss,train_aux_loss,train_aux_boundary128_loss,train_aux_ccm_mask32_loss,train_aux_fgm_mask32_loss,train_aux_mask128_loss,train_bce_loss,train_boundary_loss,train_dice_loss,train_tversky_loss,train_iou,train_f1,train_precision,train_recall,train_accuracy,val_loss,val_iou,val_f1,val_precision,val_recall,val_accuracy
164,9.4665401e-06,0.26723004,0.19187357,0.075356469,0.056130862,0.21122276,0.22375602,0.18403321,0.053492726,0.05326483,0.13221991,0.12458789,0.80424393,0.88017084,0.86210289,0.90238131,0.98468108,,,,,,
165,9.4597762e-06,0.23193487,0.16604577,0.065889103,0.053631162,0.18238441,0.19362988,0.16021888,0.04796404,0.052161635,0.11303156,0.1060397,0.82449713,0.89650099,0.88029368,0.9156073,0.98613741,,,,,,
166,9.4529723e-06,0.25977042,0.18653207,0.073238348,0.055601873,0.20421707,0.21535069,0.17966119,0.052780792,0.051432993,0.12844254,0.11992092,0.79721756,0.88041764,0.86081289,0.90402768,0.98538986,,,,,,
167,9.4461287e-06,0.22686742,0.1620691,0.064798315,0.05401679,0.17954546,0.19095761,0.15661801,0.049587057,0.053358771,0.10879601,0.10237874,0.82125006,0.89684702,0.88145993,0.91483673,0.98592305,,,,,,
168,9.4392453e-06,0.23482255,0.16749949,0.067323066,0.058072873,0.18740406,0.1971506,0.16215257,0.051646558,0.057226062,0.11196964,0.10561329,0.82488466,0.89661885,0.88160338,0.91441719,0.98496462,,,,,,
169,9.4323222e-06,0.23993927,0.17275525,0.067184023,0.050190607,0.18664709,0.19776988,0.16527809,0.046990415,0.048246483,0.1198174,0.11102831,0.81476319,0.88862788,0.86732077,0.91334882,0.9870403,0.24970506,0.81440108,0.88733964,0.8888171,0.8952089,0.98554409
170,9.4253595e-06,0.22290741,0.16079787,0.062109531,0.044486618,0.17345561,0.18531961,0.15228063,0.040789874,0.044317483,0.11268338,0.10535967,0.82333411,0.89693677,0.88124978,0.91649065,0.9888475,,,,,,
171,9.4183573e-06,0.23738129,0.17185043,0.065530859,0.044825076,0.18540471,0.19568611,0.16104752,0.040597983,0.046503057,0.12159615,0.11489913,0.81354003,0.88938223,0.87441538,0.90821437,0.98900786,,,,,,
172,9.4113157e-06,0.22617444,0.16161918,0.064555257,0.053972777,0.17931707,0.19056723,0.15567701,0.048384464,0.052990545,0.10898924,0.10244561,0.82029084,0.89725753,0.8819935,0.91490489,0.98637244,,,,,,
173,9.4042347e-06,0.20728345,0.14794894,0.059334517,0.048964642,0.16642244,0.17644098,0.14236415,0.043422342,0.048609989,0.099981865,0.094822015,0.83260259,0.90569691,0.89373052,0.91988275,0.98788983,,,,,,
174,9.3971143e-06,0.22520597,0.16141128,0.063794691,0.051765057,0.17621794,0.18788681,0.15509303,0.045744562,0.049607396,0.1104058,0.10346043,0.82829806,0.89769891,0.88122827,0.91679545,0.98696196,,,,,,
175,9.3899547e-06,0.21998772,0.15733027,0.062657441,0.052071774,0.17416913,0.18511192,0.15115307,0.045506134,0.051518103,0.10698057,0.099344596,0.83424139,0.90254009,0.88411753,0.92386063,0.98694697,,,,,,
176,9.382756e-06,0.22244301,0.16005885,0.062384166,0.050155661,0.17272608,0.18096489,0.15317903,0.044593752,0.048923893,0.10979602,0.10313685,0.82894293,0.89706406,0.88207644,0.91637353,0.98742544,,,,,,
177,9.3755181e-06,0.2156393,0.15483171,0.060807583,0.048469851,0.17017223,0.17932549,0.14759718,0.041900112,0.049493308,0.10628229,0.10087688,0.83331825,0.90203423,0.88984146,0.91656276,0.9885199,,,,,,
178,9.3682412e-06,0.21332697,0.15358149,0.059745481,0.044030413,0.1686496,0.17832465,0.14538747,0.039890552,0.047199535,0.10655561,0.10000339,0.83206367,0.9007436,0.88534116,0.91838001,0.98905269,,,,,,
179,9.3609254e-06,0.22850331,0.16412157,0.064381739,0.048482853,0.18217446,0.19203199,0.15610765,0.043106409,0.047544021,0.11404022,0.10698273,0.82321058,0.89391733,0.87740585,0.91370182,0.98780787,0.24706479,0.8159856,0.88905631,0.89901151,0.88676818,0.98612177
180,9.3535706e-06,0.21668235,0.1554365,0.061245844,0.049918118,0.16886107,0.17895781,0.14957598,0.044582172,0.047887295,0.10600257,0.099798796,0.82544657,0.90003481,0.8856698,0.91804073,0.98795649,,,,,,
181,9.3461771e-06,0.23426479,0.16795855,0.066306241,0.051626819,0.18602914,0.19581625,0.16130238,0.047779214,0.049849825,0.11488604,0.10852717,0.821855,0.8929744,0.87823585,0.91017102,0.98675497,,,,,,
182,9.3387448e-06,0.23748638,0.16940072,0.068085661,0.058868583,0.18826987,0.19857736,0.16463786,0.053908579,0.055294769,0.11306075,0.10545733,0.81483768,0.89334652,0.875701,0.915161,0.9844469,,,,,,
183,9.3312739e-06,0.23282829,0.1671761,0.065652196,0.051444907,0.18334674,0.19302891,0.16018738,0.047325979,0.05065739,0.11457136,0.10671567,0.82209511,0.89507026,0.87735044,0.91597814,0.98666662,,,,,,
184,9.3237644e-06,0.22101932,0.15893564,0.062083683,0.047994465,0.17341806,0.18392096,0.15110618,0.042527579,0.049846751,0.10961546,0.10289689,0.82692083,0.89914785,0.88380435,0.91655545,0.98810831,,,,,,
185,9.3162164e-06,0.22308936,0.16008486,0.063004506,0.049479167,0.17881601,0.18507099,0.15304344,0.044259002,0.049207067,0.10985718,0.10358558,0.82598206,0.89926514,0.88479206,0.9159195,0.98759578,,,,,,
186,9.30863e-06,0.22234479,0.15876349,0.063581297,0.053196178,0.17759815,0.18687499,0.15347136,0.047059508,0.051286552,0.10739176,0.10074494,0.83450661,0.90249931,0.88711411,0.92063828,0.98647749,,,,,,
187,9.3010052e-06,0.22713806,0.1635538,0.063584268,0.04959039,0.17694837,0.18631469,0.1557317,0.044978795,0.05042055,0.11256985,0.10465735,0.82456289,0.8963042,0.87765202,0.91820945,0.98728692,,,,,,
188,9.2933422e-06,0.21169338,0.15166394,0.060029441,0.046262739,0.16940278,0.17916409,0.14508309,0.041792188,0.048071069,0.10409247,0.097323587,0.83435284,0.90439375,0.8880813,0.92312926,0.98804027,,,,,,
189,9.2856409e-06,0.22611938,0.16211054,0.06400884,0.050492085,0.17984406,0.18984898,0.15491265,0.045529016,0.052845566,0.11052238,0.10448412,0.8268007,0.89792054,0.88352455,0.91440755,0.98727971,0.25414685,0.81538999,0.88807381,0.88513395,0.90095397,0.98552855
190,9.2779015e-06,0.23310373,0.16751798,0.06558575,0.051927791,0.18225083,0.19238695,0.16020867,0.047242313,0.05149241,0.11451367,0.10829644,0.82193604,0.89501884,0.8805258,0.91220585,0.98647666,,,,,,
191,9.2701241e-06,0.23845615,0.1713554,0.067100752,0.053624707,0.18831228,0.19610965,0.1635585,0.046953167,0.05577927,0.11736373,0.110741,0.82327751,0.89341669,0.87794681,0.91174126,0.98656871,,,,,,
192,9.2623087e-06,0.21229384,0.15177916,0.060514682,0.047303395,0.17067198,0.18187625,0.14531559,0.043154292,0.04692711,0.10358896,0.097869924,0.83036602,0.90301752,0.88979646,0.91851115,0.98806517,,,,,,
193,9.2544554e-06,0.23327247,0.16767645,0.065596019,0.049762161,0.18326123,0.19415727,0.16020506,0.046300012,0.048594716,0.11575047,0.10743383,0.81592318,0.89185392,0.87187164,0.91627959,0.98669235,,,,,,
194,9.2465643e-06,0.19287806,0.13705731,0.055820755,0.049695601,0.15407639,0.16530632,0.13308371,0.043634724,0.049017535,0.090930466,0.084784245,0.84772561,0.91461127,0.89945944,0.9318173,0.98753852,,,,,,
195,9.2386355e-06,0.22550282,0.1618179,0.063684925,0.051079421,0.17819609,0.1874499,0.15461094,0.045243308,0.052517822,0.1105996,0.10359486,0.82547272,0.89926076,0.88306783,0.91776291,0.98717682,,,,,,
196,9.2306691e-06,0.2658868,0.19094636,0.074940447,0.057512459,0.20973262,0.22098555,0.18302007,0.05360551,0.053265665,0.13129409,0.12429833,0.79523963,0.87783021,0.86141855,0.89812279,0.98509818,,,,,,
197,9.2226651e-06,0.20736066,0.14763807,0.05972259,0.053435755,0.1658252,0.17529865,0.14278944,0.0466985,0.053205327,0.097976589,0.091657167,0.83709642,0.90733249,0.89242746,0.92500865,0.98677677,,,,,,
198,9.2146235e-06,0.25592712,0.18521156,0.070715555,0.049656403,0.19724101,0.20890884,0.17498489,0.046793685,0.050101825,0.12986407,0.12217691,0.80670413,0.88158101,0.86387687,0.90488855,0.98716458,,,,,,
199,9.2065446e-06,0.2354463,0.16915199,0.066294309,0.050136399,0.18720596,0.19578353,0.16171008,0.04577201,0.051119377,0.11662607,0.10986006,0.82336834,0.89531904,0.87981896,0.91435664,0.98690844,0.25477611,0.81579916,0.88602756,0.85224452,0.93862368,0.98463379
200,9.1984284e-06,0.23553749,0.16940488,0.066132615,0.050558198,0.1846505,0.19520976,0.16161647,0.044667489,0.048578558,0.11782839,0.10977977,0.82809113,0.89301022,0.8732816,0.91662226,0.98739923,,,,,,
201,9.1902749e-06,0.23020205,0.16504828,0.065153777,0.051905897,0.18211747,0.19234885,0.15811214,0.046205539,0.052402973,0.11287882,0.10603118,0.81876611,0.89513349,0.87927909,0.91342274,0.98696392,,,,,,
202,9.1820842e-06,0.18858513,0.13376316,0.054821971,0.049219205,0.15296998,0.1627773,0.12986911,0.042798789,0.051021431,0.088226263,0.082421422,0.85279337,0.91782729,0.90388002,0.93348882,0.98754035,,,,,,
203,9.1738565e-06,0.21664066,0.15466349,0.061977165,0.052822628,0.1726979,0.18295698,0.14882154,0.046345297,0.052159708,0.10394959,0.098586468,0.83057266,0.90276345,0.89050485,0.91768075,0.98676274,,,,,,
204,9.1655918e-06,0.25017748,0.18146057,0.068716913,0.046643784,0.19237454,0.20244728,0.17094539,0.044261385,0.047142942,0.12813034,0.12064046,0.80511548,0.88142203,0.86377245,0.90370369,0.98778745,,,,,,
205,9.1572901e-06,0.2540017,0.18355224,0.070449462,0.051012508,0.19710192,0.20671964,0.17410575,0.047939361,0.050766977,0.12784804,0.12059736,0.80486466,0.88248915,0.86513203,0.90286015,0.98671219,,,,,,
206,9.1489517e-06,0.19397506,0.13879964,0.055175421,0.044313134,0.15452827,0.16424159,0.13296767,0.03904788,0.044828441,0.094812505,0.088694628,0.84251896,0.91046892,0.89612152,0.9285758,0.98885494,,,,,,
207,9.1405765e-06,0.21328565,0.15312529,0.060160356,0.046974022,0.16871377,0.17707153,0.14660055,0.042214908,0.04595124,0.10530224,0.099114568,0.83403062,0.90194227,0.88718606,0.91905085,0.98825795,,,,,,
208,9.1321646e-06,0.24966636,0.1792619,0.070404468,0.051780953,0.20021676,0.20999713,0.1710791,0.047706036,0.051493949,0.12457939,0.11552699,0.81458888,0.88765362,0.86609701,0.91275903,0.98635751,,,,,,
209,9.1237162e-06,0.23135452,0.16597831,0.065376216,0.048349068,0.18453317,0.19589056,0.15862796,0.04473637,0.049727379,0.11467982,0.107356,0.81612089,0.89344157,0.87648708,0.91327631,0.98754148,0.25733011,0.81301215,0.88572883,0.89167618,0.89074586,0.9853783
210,9.1152312e-06,0.21293182,0.15306112,0.059870695,0.040879688,0.17145056,0.18133657,0.1453827,0.037923433,0.042913698,0.1073476,0.10157376,0.83044759,0.90012014,0.88607626,0.91588043,0.989541,,,,,,
211,9.1067099e-06,0.22694595,0.16355039,0.063395557,0.047975051,0.17966271,0.18719468,0.15447723,0.041507828,0.05079552,0.11396526,0.10605942,0.82720484,0.89596773,0.87655952,0.91840064,0.98825444,,,,,,
212,9.0981522e-06,0.20654878,0.14713204,0.059416737,0.051653311,0.16568251,0.17537495,0.14214892,0.04587581,0.052110199,0.098072425,0.091525918,0.8349988,0.90689126,0.89109469,0.92510547,0.98689983,,,,,,
213,9.0895583e-06,0.24479108,0.17728611,0.067504972,0.044170241,0.19295296,0.20174232,0.16633033,0.040825362,0.045462636,0.12615183,0.119511,0.81017954,0.88560581,0.86954769,0.90568114,0.98880995,,,,,,
214,9.0809283e-06,0.21907179,0.15633055,0.062741237,0.053610288,0.17348679,0.18378503,0.15163682,0.048360492,0.054677701,0.10429491,0.098268682,0.82836359,0.90260539,0.88873434,0.91889793,0.98641755,,,,,,
215,9.0722622e-06,0.23731888,0.17060383,0.066715054,0.054081387,0.18560564,0.19378301,0.16324166,0.047276992,0.054580107,0.11687558,0.10951368,0.8205142,0.8936829,0.8762237,0.91444739,0.98653764,,,,,,
216,9.0635601e-06,0.21697046,0.15545941,0.061511052,0.048586507,0.17363994,0.18219274,0.14875564,0.04338649,0.050771512,0.10632354,0.099134511,0.8343581,0.90159801,0.88393936,0.92214553,0.98751358,,,,,,
217,9.0548221e-06,0.23960203,0.1723031,0.067298933,0.051158509,0.18957319,0.19756164,0.16474129,0.046558109,0.052300603,0.11877702,0.11200966,0.82603928,0.89321503,0.87747309,0.9118565,0.98705593,,,,,,
218,9.0460484e-06,0.24383443,0.17599801,0.067836422,0.047427523,0.19270914,0.20070691,0.1669376,0.043855265,0.048053475,0.12355467,0.11653841,0.821761,0.88815541,0.87231376,0.90719065,0.98780573,,,,,,
219,9.0372389e-06,0.22125362,0.15905871,0.062194908,0.047186316,0.17520719,0.18329643,0.15193137,0.043734393,0.047855526,0.10960481,0.10204187,0.82482077,0.89775318,0.8794566,0.91941913,0.98770837,0.2437566,0.81921618,0.89009424,0.87803282,0.91059628,0.98589389
220,9.0283938e-06,0.21058053,0.15004388,0.06053665,0.051640862,0.16888655,0.17807345,0.14560445,0.046681629,0.051567563,0.10023122,0.09368358,0.83484945,0.9068083,0.89110822,0.92479964,0.98659797,,,,,,
221,9.0195132e-06,0.22247622,0.16042224,0.062053977,0.046344676,0.17429577,0.18319566,0.15192577,0.040665484,0.048405438,0.11168091,0.10573886,0.83289471,0.89871266,0.88509589,0.91477411,0.98847211,,,,,,
222,9.0105972e-06,0.21465355,0.15397637,0.06067718,0.048510059,0.16866504,0.17942256,0.14725332,0.042839466,0.050205068,0.10525899,0.098834451,0.82677787,0.90120977,0.88617151,0.9184908,0.98815104,,,,,,
223,9.0016458e-06,0.21422679,0.15305312,0.061173668,0.051510773,0.16985529,0.18186082,0.14671871,0.044026731,0.052495115,0.10359245,0.0978652,0.83588306,0.90524226,0.89210822,0.92080227,0.98730197,,,,,,
224,8.9926591e-06,0.22796592,0.16441708,0.063548841,0.045992208,0.17962864,0.18907334,0.15530426,0.040914484,0.045984718,0.11525625,0.10902944,0.83235253,0.89516599,0.88064357,0.91392063,0.98852735,,,,,,
225,8.9836372e-06,0.25231045,0.18179721,0.070513248,0.051806463,0.19768629,0.20859887,0.172942,0.047867836,0.050400436,0.12643586,0.11933683,0.81105651,0.88557376,0.86885259,0.90549727,0.98683961,,,,,,
226,8.9745803e-06,0.24133684,0.17449567,0.066841168,0.046558564,0.18965574,0.19816411,0.16443056,0.042115217,0.048809667,0.12294985,0.11583381,0.81566034,0.88683034,0.86978606,0.90760463,0.98819775,,,,,,
227,8.9654884e-06,0.22424376,0.16113681,0.063106952,0.049884884,0.17585502,0.18597799,0.15363957,0.043796772,0.050128821,0.11087736,0.10420869,0.822752,0.897116,0.88147914,0.91532153,0.98777586,,,,,,
228,8.9563616e-06,0.19790882,0.14111372,0.056795106,0.048639143,0.1584428,0.16777018,0.13616016,0.042682565,0.049074941,0.094619822,0.088956844,0.84297257,0.91126032,0.8975817,0.92676174,0.9876453,,,,,,
229,8.9472e-06,0.24050733,0.17344591,0.067061418,0.046258665,0.19021512,0.19979601,0.16472597,0.04264978,0.046702723,0.12221885,0.1144838,0.81229068,0.88868362,0.87004044,0.91004163,0.98832156,0.23843195,0.82341056,0.89248069,0.87503766,0.91912226,0.98627934
230,8.9380037e-06,0.25643116,0.18529065,0.071140511,0.04906882,0.20182656,0.21069359,0.1753647,0.046759892,0.049327385,0.13032276,0.12094417,0.80909339,0.88137552,0.85960485,0.9068498,0.98693026,,,,,,
231,8.9287727e-06,0.20624892,0.14756319,0.058685724,0.047589944,0.16536704,0.17376784,0.14140796,0.041537661,0.047821128,0.1006883,0.094664443,0.84241904,0.90764078,0.89313464,0.92395539,0.98815593,,,,,,
232,8.9195072e-06,0.22920174,0.16489339,0.064308351,0.048139148,0.18164704,0.1920927,0.15601406,0.043472381,0.050439971,0.11407556,0.10757825,0.81711883,0.89415751,0.87856874,0.91241044,0.98787568,,,,,,
233,8.9102073e-06,0.22334138,0.16047126,0.062870124,0.050187892,0.17638193,0.18460027,0.15286105,0.044062533,0.053216002,0.10987956,0.10289016,0.8282085,0.8993804,0.88265965,0.91968511,0.98732887,,,,,,
234,8.9008731e-06,0.21752557,0.15606066,0.061464914,0.048172697,0.17261368,0.18166385,0.14925287,0.043214885,0.050561623,0.10677195,0.10048513,0.83314333,0.90198184,0.88715888,0.91930841,0.98780697,,,,,,
235,8.8915046e-06,0.22300549,0.160444,0.062561495,0.044844652,0.17906144,0.1864376,0.15240098,0.0422309,0.04666536,0.1114304,0.1044917,0.82261616,0.89667866,0.88013246,0.91601325,0.98821236,,,,,,
236,8.8821019e-06,0.21590534,0.15503365,0.060871693,0.04879197,0.16941144,0.17807616,0.14857153,0.043828802,0.04850638,0.10586181,0.099907375,0.83618285,0.9021875,0.8884005,0.91829042,0.98760334,,,,,,
237,8.8726652e-06,0.20797356,0.14892838,0.059045179,0.047004376,0.16695717,0.17574622,0.1421113,0.041177201,0.049683791,0.1016939,0.095966532,0.83905153,0.90610055,0.89356848,0.92146125,0.98833632,,,,,,
238,8.8631946e-06,0.23370855,0.16772803,0.065980523,0.0506815,0.18586183,0.19571373,0.16023954,0.047333225,0.054492366,0.11432412,0.10781721,0.82169047,0.89454815,0.87968469,0.91225693,0.98664079,,,,,,
239,8.85369e-06,0.22458647,0.16177636,0.062810114,0.046811209,0.17691185,0.18552769,0.15365315,0.042671256,0.048080035,0.11225862,0.1048505,0.82209626,0.89562278,0.87761637,0.91587333,0.9879558,0.26664,0.80609008,0.88275202,0.88617397,0.89005257,0.98440501
240,8.8441517e-06,0.20962098,0.15082154,0.058799433,0.04219123,0.16799669,0.17726048,0.14227213,0.03777305,0.044687195,0.10536786,0.099320413,0.83622635,0.90210101,0.88790154,0.91932614,0.98932625,,,,,,
241,8.8345797e-06,0.23413719,0.16892324,0.065213957,0.045893269,0.18400025,0.19492989,0.15965814,0.041404384,0.048298414,0.11859073,0.11192777,0.816926,0.89223006,0.87678148,0.90992485,0.98859883,,,,,,
242,8.8249742e-06,0.21505503,0.15326913,0.061785905,0.053575946,0.17210524,0.18239185,0.14791931,0.047160331,0.055258793,0.10214242,0.096288633,0.82822541,0.9028377,0.88807681,0.91943383,0.98661173,,,,,,
243,8.8153351e-06,0.19892886,0.14234355,0.056585304,0.044495662,0.16067098,0.17049902,0.13526143,0.038570646,0.047905379,0.097578537,0.091469419,0.84427935,0.90941566,0.89570991,0.92560784,0.98913603,,,,,,
244,8.8056627e-06,0.26450702,0.19157377,0.072933254,0.050097359,0.20558107,0.21574032,0.18035215,0.046173757,0.050293949,0.13551556,0.12713618,0.79162146,0.87479158,0.8545884,0.89954232,0.98740144,,,,,,
245,8.795957e-06,0.22019268,0.15800566,0.062187021,0.04681953,0.17438094,0.18541019,0.15122501,0.04327028,0.046233794,0.10900294,0.10216254,0.82642464,0.89937631,0.88252204,0.91897673,0.98767541,,,,,,
246,8.7862181e-06,0.2288024,0.16463036,0.06417204,0.050439621,0.17917694,0.18828124,0.15670553,0.044646319,0.052469866,0.11316019,0.10638265,0.82990839,0.8972066,0.8814427,0.91601185,0.987201,,,,,,
247,8.7764461e-06,0.22725348,0.16297792,0.064275559,0.048175245,0.1805772,0.19261154,0.1558401,0.043706737,0.049563532,0.11273395,0.10478036,0.82583205,0.89598028,0.87701338,0.91789731,0.98768623,,,,,,
248,8.7666411e-06,0.23147338,0.16602019,0.065453191,0.051491033,0.18555305,0.19466506,0.15779964,0.044306258,0.054478967,0.11404043,0.1082739,0.82670388,0.89786172,0.88436665,0.91389545,0.98733369,,,,,,
249,8.7568032e-06,0.24019234,0.17211607,0.06807627,0.053311462,0.19190023,0.20269643,0.16440234,0.047681659,0.054046951,0.11830916,0.1092952,0.82766305,0.89309464,0.87110169,0.91907032,0.98608908,0.24390834,0.81963424,0.89056968,0.88822338,0.90209533,0.98604312
250,8.7469325e-06,0.2459594,0.17690367,0.069055739,0.051838818,0.19294053,0.20385836,0.16919497,0.048496689,0.052646046,0.12186134,0.11448538,0.81120396,0.88746685,0.8704434,0.90750741,0.98623459,,,,,,
251,8.7370291e-06,0.21363369,0.153329,0.060304691,0.048366664,0.1681379,0.17804704,0.14628213,0.042493347,0.051036655,0.10481316,0.098068348,0.83584893,0.90345284,0.88777063,0.9213333,0.98806639,,,,,,
